2000,74272.8051,546336.7243,111.1933,13
2001,74236.4824,546352.6935,110.9835,13
2002,74226.9316,546354.3776,111.1865,13
2003,73984.6151,546208.1370,108.3404,13
2004,73953.8238,546179.7814,108.6494,13
2005,73975.8603,546159.1874,108.7072,13
2006,74123.6164,546094.3229,108.6195,13
20000,74272.8011,546336.7214,111.2053,13
20001,74236.4829,546352.7152,110.9215,13
20002,74226.9283,546354.3847,111.1965,13
20006,74123.6036,546094.3246,108.6025,13
