1	555190.664	77570.004	3496
2	555105.665	77527.906	3496
100	555157.772	77564.874	5216
101	555140.030	77556.085	5216
102	555149.128	77538.272	5216
103	555166.651	77546.951	5216
1603	555139.970	77600.810	3315
4257	555135.500	77599.110	4495
4258	555120.890	77593.560	3315
4338	555215.360	77437.900	4495
4339	555204.600	77429.660	3315
4342	555219.210	77440.850	3315
